date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:45:08	437517/437517	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/plugins/editors/quill/quill.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/editors/quill/quill.js	(from https://designreset.com/cork/ltr/demo3/apps_mailbox.html)
15:45:08	12011/12011	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/forms/theme-checkbox-radio.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/forms/theme-checkbox-radio.css	(from https://designreset.com/cork/ltr/demo3/auth_lockscreen.html)
15:45:08	7694/7694	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/forms/switches.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/forms/switches.css	(from https://designreset.com/cork/ltr/demo3/auth_lockscreen.html)
15:45:09	305/305	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/authentication/form-1.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/js/authentication/form-1.js	(from https://designreset.com/cork/ltr/demo3/auth_lockscreen.html)
15:45:09	19138/19138	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/dashboard/dash_2.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/dashboard/dash_2.css	(from https://designreset.com/cork/ltr/demo3/index2.html)
15:45:09	7423/7423	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-32.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/profile-32.jpg	(from https://designreset.com/cork/ltr/demo3/index2.html)
15:45:09	3034/3034	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/g-8.png	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/g-8.png	(from https://designreset.com/cork/ltr/demo3/index2.html)
15:45:10	2543/2543	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-8.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/profile-8.jpg	(from https://designreset.com/cork/ltr/demo3/index2.html)
15:45:10	11326/11326	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/dashboard/dash_2.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/js/dashboard/dash_2.js	(from https://designreset.com/cork/ltr/demo3/index2.html)
15:45:10	28667/28667	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/apps/mailing-chat.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/apps/mailing-chat.css	(from https://designreset.com/cork/ltr/demo3/apps_chat.html)
15:45:10	7344/7344	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-33.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/profile-33.jpg	(from https://designreset.com/cork/ltr/demo3/apps_chat.html)
15:45:11	7193/7193	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-21.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/profile-21.jpg	(from https://designreset.com/cork/ltr/demo3/apps_chat.html)
15:45:11	2577/2577	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-12.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/profile-12.jpg	(from https://designreset.com/cork/ltr/demo3/apps_chat.html)
15:45:11	1596/1596	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-26.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/profile-26.jpg	(from https://designreset.com/cork/ltr/demo3/apps_chat.html)
15:45:11	2331/2331	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-20.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/profile-20.jpg	(from https://designreset.com/cork/ltr/demo3/apps_chat.html)
15:45:12	1008/1008	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/90x90.jpg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/90x90.jpg	(from https://designreset.com/cork/ltr/demo3/apps_chat.html)
15:45:12	10612/10612	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/video-chat.jpg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/video-chat.jpg	(from https://designreset.com/cork/ltr/demo3/apps_chat.html)
15:45:12	8654/8654	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/apps/mailbox-chat.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/js/apps/mailbox-chat.js	(from https://designreset.com/cork/ltr/demo3/apps_chat.html)
15:45:12	16181/16181	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/apps/todolist.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/apps/todolist.css	(from https://designreset.com/cork/ltr/demo3/apps_todoList.html)
15:45:13	18798/18798	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/apps/todoList.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/js/apps/todoList.js	(from https://designreset.com/cork/ltr/demo3/apps_todoList.html)
15:45:13	14026/14026	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/apps/notes.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/apps/notes.css	(from https://designreset.com/cork/ltr/demo3/apps_notes.html)
15:45:13	9244/9244	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/apps/notes.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/js/apps/notes.js	(from https://designreset.com/cork/ltr/demo3/apps_notes.html)
15:45:14	16486/16486	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/apps/scrumboard.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/apps/scrumboard.css	(from https://designreset.com/cork/ltr/demo3/apps_scrumboard.html)
15:45:15	28085/28085	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/scrumboard-upload-img.svg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/scrumboard-upload-img.svg	(from https://designreset.com/cork/ltr/demo3/apps_scrumboard.html)
15:45:15	15681/15681	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/taskboard.jpg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/taskboard.jpg	(from https://designreset.com/cork/ltr/demo3/apps_scrumboard.html)
15:45:15	23949/23949	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/apps/scrumboard.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/js/apps/scrumboard.js	(from https://designreset.com/cork/ltr/demo3/apps_scrumboard.html)
15:45:16	253669/253669	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/plugins/jquery-ui/jquery-ui.min.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/jquery-ui/jquery-ui.min.js	(from https://designreset.com/cork/ltr/demo3/apps_scrumboard.html)
15:45:16	32088/32088	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/plugins/jquery-ui/jquery-ui.min.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/jquery-ui/jquery-ui.min.css	(from https://designreset.com/cork/ltr/demo3/apps_contacts.html)
15:45:16	15787/15787	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/apps/contacts.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/apps/contacts.css	(from https://designreset.com/cork/ltr/demo3/apps_contacts.html)
15:45:17	2716/2716	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-29.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/profile-29.jpg	(from https://designreset.com/cork/ltr/demo3/apps_contacts.html)
15:45:17	12629/12629	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/apps/contact.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/js/apps/contact.js	(from https://designreset.com/cork/ltr/demo3/apps_contacts.html)
15:45:17	12148/12148	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/apps/invoice.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/apps/invoice.css	(from https://designreset.com/cork/ltr/demo3/apps_invoice.html)
15:45:18	2291/2291	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/apps/invoice.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/js/apps/invoice.js	(from https://designreset.com/cork/ltr/demo3/apps_invoice.html)
15:45:18	20569/20569	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/plugins/fullcalendar/fullcalendar.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/fullcalendar/fullcalendar.css	(from https://designreset.com/cork/ltr/demo3/apps_calendar.html)
15:45:18	8042/8042	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/plugins/fullcalendar/custom-fullcalendar.advance.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/fullcalendar/custom-fullcalendar.advance.css	(from https://designreset.com/cork/ltr/demo3/apps_calendar.html)
15:45:18	15979/15979	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/plugins/flatpickr/flatpickr.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/flatpickr/flatpickr.css	(from https://designreset.com/cork/ltr/demo3/apps_calendar.html)
15:45:19	4424/4424	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/plugins/flatpickr/custom-flatpickr.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/flatpickr/custom-flatpickr.css	(from https://designreset.com/cork/ltr/demo3/apps_calendar.html)
15:45:19	51465/51465	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/plugins/fullcalendar/moment.min.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/fullcalendar/moment.min.js	(from https://designreset.com/cork/ltr/demo3/apps_calendar.html)
15:45:19	48369/48369	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/plugins/flatpickr/flatpickr.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/flatpickr/flatpickr.js	(from https://designreset.com/cork/ltr/demo3/apps_calendar.html)
15:45:20	18338/18338	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/plugins/fullcalendar/custom-fullcalendar.advance.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/fullcalendar/custom-fullcalendar.advance.js	(from https://designreset.com/cork/ltr/demo3/apps_calendar.html)
15:45:20	1633/1633	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/scrollspyNav.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/scrollspyNav.css	(from https://designreset.com/cork/ltr/demo3/component_tabs.html)
15:45:20	12511/12511	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/components/tabs-accordian/custom-tabs.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/components/tabs-accordian/custom-tabs.css	(from https://designreset.com/cork/ltr/demo3/component_tabs.html)
15:45:20	145759/145759	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/plugins/fullcalendar/fullcalendar.min.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/fullcalendar/fullcalendar.min.js	(from https://designreset.com/cork/ltr/demo3/apps_calendar.html)
15:45:20	17197/17197	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/plugins/highlight/highlight.pack.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/highlight/highlight.pack.js	(from https://designreset.com/cork/ltr/demo3/component_tabs.html)
15:45:21	677/677	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/scrollspyNav.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/js/scrollspyNav.js	(from https://designreset.com/cork/ltr/demo3/component_tabs.html)
15:45:21	2411/2411	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/components/tabs-accordian/custom-accordions.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/components/tabs-accordian/custom-accordions.css	(from https://designreset.com/cork/ltr/demo3/component_accordion.html)
15:45:21	2238/2238	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/components/ui-accordions.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/js/components/ui-accordions.js	(from https://designreset.com/cork/ltr/demo3/component_accordion.html)
15:45:22	75595/75595	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/plugins/animate/animate.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/animate/animate.css	(from https://designreset.com/cork/ltr/demo3/component_modal.html)
15:45:22	7960/7960	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/components/custom-modal.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/components/custom-modal.css	(from https://designreset.com/cork/ltr/demo3/component_modal.html)
15:45:22	7071/7071	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-2.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/profile-2.jpg	(from https://designreset.com/cork/ltr/demo3/component_modal.html)
15:45:22	9347/9347	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/slider-1.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/slider-1.jpg	(from https://designreset.com/cork/ltr/demo3/component_modal.html)
15:45:22	15700/15700	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/slider-2.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/slider-2.jpg	(from https://designreset.com/cork/ltr/demo3/component_modal.html)
15:45:23	13642/13642	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/slider-3.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/slider-3.jpg	(from https://designreset.com/cork/ltr/demo3/component_modal.html)
15:45:23	10572/10572	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/components/cards/card.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/components/cards/card.css	(from https://designreset.com/cork/ltr/demo3/component_cards.html)
15:45:23	15804/15804	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/grid-blog-style-3.jpg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/grid-blog-style-3.jpg	(from https://designreset.com/cork/ltr/demo3/component_cards.html)
15:45:24	19965/19965	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/plugins/blockui/jquery.blockUI.min.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/blockui/jquery.blockUI.min.js	(from https://designreset.com/cork/ltr/demo3/component_cards.html)
15:45:24	4451/4451	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/components/custom-carousel.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/components/custom-carousel.css	(from https://designreset.com/cork/ltr/demo3/component_bootstrap_carousel.html)
15:45:24	32585/32585	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/1.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/1.jpg	(from https://designreset.com/cork/ltr/demo3/component_bootstrap_carousel.html)
15:45:24	15525/15525	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/3.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/3.jpg	(from https://designreset.com/cork/ltr/demo3/component_bootstrap_carousel.html)
15:45:24	30283/30283	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/2.jpg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/2.jpg	(from https://designreset.com/cork/ltr/demo3/component_bootstrap_carousel.html)
15:45:25	13819/13819	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/plugins/blockui/custom-blockui.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/blockui/custom-blockui.js	(from https://designreset.com/cork/ltr/demo3/component_blockui.html)
15:45:25	1281/1281	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/components/custom-countdown.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/components/custom-countdown.css	(from https://designreset.com/cork/ltr/demo3/component_countdown.html)
15:45:25	5369/5369	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/plugins/countdown/jquery.countdown.min.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/countdown/jquery.countdown.min.js	(from https://designreset.com/cork/ltr/demo3/component_countdown.html)
15:45:25	1883/1883	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/components/custom-countdown.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/js/components/custom-countdown.js	(from https://designreset.com/cork/ltr/demo3/component_countdown.html)
15:45:26	1611/1611	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/components/custom-counter.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/components/custom-counter.css	(from https://designreset.com/cork/ltr/demo3/component_counter.html)
15:45:26	3761/3761	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:23%20GMT	https://designreset.com/cork/ltr/demo3/plugins/counter/jquery.countTo.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/counter/jquery.countTo.js	(from https://designreset.com/cork/ltr/demo3/component_counter.html)
15:45:26	2700/2700	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/js/components/custom-counter.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/js/components/custom-counter.js	(from https://designreset.com/cork/ltr/demo3/component_counter.html)
15:45:26	94/94	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/components/custom-sweetalert.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/components/custom-sweetalert.css	(from https://designreset.com/cork/ltr/demo3/component_sweetalert.html)
15:45:27	5892/5892	---M--	200	added ('OK')	application/javascript	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/plugins/sweetalerts/custom-sweetalert.js	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/plugins/sweetalerts/custom-sweetalert.js	(from https://designreset.com/cork/ltr/demo3/component_sweetalert.html)
15:45:27	15035/15035	---M--	200	added ('OK')	text/css	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/css/components/timeline/custom-timeline.css	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/css/components/timeline/custom-timeline.css	(from https://designreset.com/cork/ltr/demo3/component_timeline.html)
15:45:27	2333/2333	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/profile-25.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/profile-25.jpg	(from https://designreset.com/cork/ltr/demo3/component_timeline.html)
15:45:27	21081/21081	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/grid-blog-style-2.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/grid-blog-style-2.jpg	(from https://designreset.com/cork/ltr/demo3/component_timeline.html)
15:45:28	21246/21246	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/grid-blog-style-1.jpg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/grid-blog-style-1.jpg	(from https://designreset.com/cork/ltr/demo3/component_timeline.html)
15:45:28	17961/17961	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/list-blog-style-2.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/list-blog-style-2.jpg	(from https://designreset.com/cork/ltr/demo3/component_timeline.html)
15:45:28	27440/27440	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/tl-5.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/tl-5.jpg	(from https://designreset.com/cork/ltr/demo3/component_timeline.html)
15:45:28	23679/23679	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/tl-2.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/tl-2.jpg	(from https://designreset.com/cork/ltr/demo3/component_timeline.html)
15:45:28	20602/20602	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Mar%202020%2014:58:24%20GMT	https://designreset.com/cork/ltr/demo3/assets/img/tl-3.jpeg	D:/WebProjects/nulled/cork-demo3/designreset.com/cork/ltr/demo3/assets/img/tl-3.jpg	(from https://designreset.com/cork/ltr/demo3/component_timeline.html)
